time,r_LVLH_C_x,r_LVLH_C_y,r_LVLH_C_z,v_LVLH_C_x,v_LVLH_C_y,v_LVLH_C_z,roll,pitch,yaw,roll_rate,pitch_rate,yaw_rate
41.17,0.8093950747242297,-0.07734901860179327,0.0628101482663406,-0.016541514757315565,0.0037569154341142454,-0.0033351378380807686,31.846071100484938,27.06773033292629,14.612487720255055,0.0,0.1,0.0
41.18,0.8092296601573206,-0.07731144757619188,0.06277679688397922,-0.01654139866235934,0.0037572897343048635,-0.0033351386418791025,31.84661038758521,27.06942926534335,14.61367281905559,0.0,0.1,0.0
41.19,0.8090642467513721,-0.07727387280760238,0.06274344549358214,-0.016541282565285705,0.0037576640318684592,-0.003335139445250516,31.847149722321998,27.071128187827146,14.614857953773846,0.0,0.1,0.0
41.2,0.8088988345064058,-0.07723629429605106,0.06271009409515357,-0.01654116646609468,0.003758038326804984,-0.0033351402481950096,31.847689104698155,27.072827100376657,14.616043124413334,0.0,0.1,0.0
41.21,0.8087334234224426,-0.0771987120415642,0.06267674268869784,-0.016541050364786272,0.0037584126191143896,-0.003335141050712583,31.848228534716508,27.074526002990858,14.617228330977554,0.0,0.1,0.0
41.22,0.8085680134995037,-0.07716112604416807,0.06264339127421921,-0.016540934261360503,0.003758786908796629,-0.003335141852803236,31.84876801237988,27.076224895668698,14.618413573470015,0.0,0.1,0.0
41.230000000000004,0.8084026047376103,-0.07712353630388888,0.06261003985172191,-0.016540818155817382,0.003759161195851654,-0.003335142654466968,31.849307537691125,27.077923778409176,14.61959885189423,0.0,0.1,0.0
41.24,0.8082371971367838,-0.07708594282075301,0.06257668842121025,-0.016540702048156927,0.003759535480279416,-0.0033351434557037803,31.849847110653066,27.079622651211253,14.620784166253692,0.0,0.1,0.0
41.25,0.8080717906970449,-0.07704834559478665,0.0625433369826885,-0.016540585938379152,0.003759909762079868,-0.003335144256513672,31.850386731268543,27.081321514073903,14.621969516551927,0.0,0.1,0.0
41.26,0.8079063854184154,-0.07701074462601612,0.06250998553616091,-0.01654046982648407,0.0037602840412529616,-0.003335145056896642,31.850926399540402,27.083020366996088,14.623154902792441,0.0,0.1,0.0
41.27,0.8077409813009158,-0.07697313991446764,0.062476634081631725,-0.0165403537124717,0.0037606583177986494,-0.003335145856852692,31.851466115471474,27.084719209976793,14.624340324978728,0.0,0.1,0.0
41.28,0.8075755783445676,-0.07693553146016752,0.06244328261910526,-0.016540237596342055,0.003761032591716882,-0.003335146656381821,31.852005879064595,27.086418043014984,14.625525783114313,0.0,0.1,0.0
41.29,0.807410176549392,-0.07689791926314204,0.06240993114858577,-0.01654012147809515,0.0037614068630076134,-0.003335147455484029,31.852545690322618,27.088116866109626,14.6267112772027,0.0,0.1,0.0
41.300000000000004,0.80724477591541,-0.07686030332341742,0.06237657967007751,-0.016540005357731,0.0037617811316707954,-0.0033351482541593156,31.853085549248355,27.089815679259694,14.6278968072474,0.0,0.1,0.0
41.31,0.807079376442643,-0.07682268364102002,0.06234322818358475,-0.016539889235249617,0.0037621553977063788,-0.003335149052407681,31.853625455844664,27.091514482464166,14.629082373251913,0.0,0.1,0.0
41.32,0.8069139781311121,-0.07678506021597606,0.062309876689111796,-0.01653977311065102,0.0037625296611143166,-0.0033351498502291253,31.854165410114387,27.093213275722004,14.630267975219768,0.0,0.1,0.0
41.33,0.8067485809808386,-0.07674743304831182,0.06227652518666287,-0.01653965698393522,0.0037629039218945604,-0.003335150647623648,31.85470541206036,27.094912059032183,14.63145361315446,0.0,0.1,0.0
41.34,0.8065831849918432,-0.07670980213805356,0.062243173676242255,-0.016539540855102237,0.0037632781800470633,-0.003335151444591249,31.85524546168541,27.096610832393676,14.632639287059504,0.0,0.1,0.0
41.35,0.8064177901641476,-0.07667216748522762,0.06220982215785425,-0.016539424724152083,0.0037636524355717767,-0.0033351522411319287,31.855785558992388,27.09830959580545,14.633824996938413,0.0,0.1,0.0
41.36,0.8062523964977727,-0.07663452908986022,0.06217647063150309,-0.01653930859108477,0.003764026688468652,-0.0033351530372456866,31.85632570398414,27.10000834926648,14.635010742794702,0.0,0.1,0.0
41.37,0.8060870039927397,-0.07659688695197767,0.06214311909719305,-0.01653919245590032,0.003764400938737643,-0.0033351538329325224,31.856865896663496,27.10170709277573,14.63619652463187,0.0,0.1,0.0
41.38,0.8059216126490697,-0.0765592410716062,0.06210976755492837,-0.016539076318598737,0.0037647751863787004,-0.0033351546281924363,31.857406137033294,27.103405826332175,14.63738234245344,0.0,0.1,0.0
41.39,0.805756222466784,-0.07652159144877213,0.06207641600471339,-0.016538960179180048,0.0037651494313917767,-0.0033351554230254283,31.85794642509639,27.10510454993478,14.638568196262922,0.0,0.1,0.0
41.4,0.8055908334459039,-0.07648393808350173,0.06204306444655234,-0.01653884403764426,0.003765523673776824,-0.003335156217431498,31.858486760855627,27.10680326358252,14.639754086063821,0.0,0.1,0.0
41.410000000000004,0.80542544558645,-0.07644628097582126,0.06200971288044947,-0.016538727893991387,0.003765897913533795,-0.0033351570114106455,31.859027144313824,27.10850196727437,14.640940011859662,0.0,0.1,0.0
41.42,0.8052600588884442,-0.07640862012575705,0.06197636130640907,-0.016538611748221452,0.00376627215066264,-0.0033351578049628707,31.859567575473843,27.11020066100929,14.642125973653945,0.0,0.1,0.0
41.43,0.8050946733519073,-0.07637095553333535,0.06194300972443543,-0.01653849560033446,0.003766646385163313,-0.003335158598088173,31.860108054338507,27.111899344786256,14.64331197145019,0.0,0.1,0.0
41.44,0.8049292889768606,-0.07633328719858244,0.06190965813453278,-0.016538379450330435,0.0037670206170357656,-0.0033351593907865536,31.860648580910688,27.113598018604236,14.644498005251911,0.0,0.1,0.0
41.45,0.8047639057633249,-0.07629561512152457,0.061876306536705394,-0.016538263298209385,0.0037673948462799496,-0.003335160183058011,31.861189155193216,27.115296682462198,14.645684075062626,0.0,0.1,0.0
41.46,0.8045985237113219,-0.07625793930218808,0.061842954930957574,-0.016538147143971327,0.0037677690728958172,-0.0033351609749025456,31.86172977718892,27.116995336359114,14.646870180885836,0.0,0.1,0.0
41.47,0.8044331428208724,-0.07622025974059923,0.061809603317293564,-0.016538030987616276,0.0037681432968833203,-0.003335161766320157,31.862270446900656,27.11869398029396,14.648056322725063,0.0,0.1,0.0
41.480000000000004,0.8042677630919977,-0.07618257643678428,0.06177625169571763,-0.016537914829144247,0.0037685175182424115,-0.0033351625573108464,31.862811164331283,27.120392614265693,14.649242500583822,0.0,0.1,0.0
41.49,0.804102384524719,-0.07614488939076955,0.06174290006623405,-0.01653779866855526,0.0037688917369730424,-0.003335163347874612,31.86335192948361,27.12209123827329,14.650428714465624,0.0,0.1,0.0
41.5,0.8039370071190575,-0.07610719860258129,0.06170954842884709,-0.01653768250584932,0.0037692659530751656,-0.0033351641380114545,31.86389274236052,27.123789852315717,14.65161496437399,0.0,0.1,0.0
41.51,0.8037716308750342,-0.0760695040722458,0.061676196783561024,-0.016537566341026447,0.003769640166548732,-0.003335164927721374,31.86443360296483,27.125488456391945,14.652801250312425,0.0,0.1,0.0
41.52,0.8036062557926703,-0.07603180579978935,0.061642845130380104,-0.016537450174086653,0.0037700143773936956,-0.0033351657170043697,31.864974511299394,27.127187050500954,14.653987572284459,0.0,0.1,0.0
41.53,0.8034408818719871,-0.07599410378523828,0.06160949346930862,-0.01653733400502996,0.0037703885856100075,-0.003335166505860442,31.865515467367057,27.12888563464169,14.655173930293598,0.0,0.1,0.0
41.54,0.8032755091130057,-0.07595639802861882,0.06157614180035084,-0.016537217833856376,0.0037707627911976196,-0.0033351672942895914,31.866056471170676,27.130584208813133,14.656360324343355,0.0,0.1,0.0
41.550000000000004,0.8031101375157472,-0.07591868852995726,0.06154279012351102,-0.01653710166056592,0.003771136994156484,-0.0033351680822918165,31.866597522713068,27.132282773014264,14.657546754437258,0.0,0.1,0.0
41.56,0.802944767080233,-0.07588097528927992,0.06150943843879343,-0.016536985485158605,0.003771511194486553,-0.003335168869867118,31.867138621997118,27.133981327244033,14.658733220578815,0.0,0.1,0.0
41.57,0.8027793978064841,-0.07584325830661305,0.06147608674620236,-0.016536869307634445,0.0037718853921877788,-0.0033351696570154956,31.867679769025653,27.13567987150142,14.65991972277154,0.0,0.1,0.0
41.58,0.8026140296945216,-0.07580553758198297,0.06144273504574207,-0.016536753127993454,0.0037722595872601134,-0.0033351704437369492,31.868220963801512,27.137378405785384,14.661106261018958,0.0,0.1,0.0
41.59,0.8024486627443665,-0.07576781311541592,0.06140938333741679,-0.016536636946235653,0.0037726337797035093,-0.0033351712300314787,31.86876220632755,27.139076930094916,14.662292835324584,0.0,0.1,0.0
41.6,0.8022832969560405,-0.07573008490693822,0.061376031621230835,-0.01653652076236105,0.0037730079695179174,-0.003335172015899084,31.86930349660663,27.140775444428957,14.66347944569193,0.0,0.1,0.0
41.61,0.8021179323295645,-0.0756923529565762,0.061342679897188473,-0.01653640457636966,0.0037733821567032914,-0.003335172801339765,31.86984483464157,27.14247394878649,14.664666092124522,0.0,0.1,0.0
41.62,0.8019525688649595,-0.07565461726435609,0.061309328165293955,-0.016536288388261502,0.003773756341259582,-0.0033351735863535216,31.87038622043524,27.144172443166475,14.665852774625872,0.0,0.1,0.0
41.63,0.8017872065622469,-0.07561687783030417,0.06127597642555155,-0.016536172198036592,0.0037741305231867423,-0.003335174370940354,31.870927653990478,27.145870927567884,14.667039493199505,0.0,0.1,0.0
41.64,0.8016218454214477,-0.0755791346544468,0.061242624677965526,-0.016536056005694938,0.0037745047024847237,-0.0033351751551002617,31.87146913531015,27.14756940198969,14.668226247848933,0.0,0.1,0.0
41.65,0.8014564854425832,-0.07554138773681021,0.061209272922540185,-0.016535939811236564,0.003774878879153479,-0.0033351759388332448,31.872010664397077,27.14926786643086,14.66941303857768,0.0,0.1,0.0
41.660000000000004,0.8012911266256743,-0.0755036370774207,0.061175921159279736,-0.016535823614661476,0.00377525305319296,-0.003335176722139303,31.87255224125413,27.150966320890355,14.67059986538926,0.0,0.1,0.0
41.67,0.8011257689707425,-0.07546588267630458,0.0611425693881885,-0.016535707415969693,0.0037756272246031184,-0.003335177505018436,31.873093865884144,27.152664765367145,14.671786728287197,0.0,0.1,0.0
41.68,0.8009604124778089,-0.07542812453348814,0.06110921760927074,-0.016535591215161228,0.003776001393383907,-0.0033351782874706444,31.873635538289992,27.1543631998602,14.672973627275006,0.0,0.1,0.0
41.69,0.8007950571468947,-0.07539036264899768,0.061075865822530696,-0.0165354750122361,0.0037763755595352773,-0.0033351790694959274,31.8741772584745,27.156061624368494,14.674160562356214,0.0,0.1,0.0
41.7,0.8006297029780207,-0.07535259702285947,0.06104251402797265,-0.01653535880719432,0.003776749723057182,-0.0033351798510942855,31.874719026440534,27.15776003889098,14.675347533534337,0.0,0.1,0.0
41.71,0.8004643499712085,-0.07531482765509982,0.061009162225600884,-0.016535242600035905,0.0037771238839495722,-0.003335180632265718,31.875260842190944,27.159458443426637,14.676534540812895,0.0,0.1,0.0
41.72,0.8002989981264791,-0.07527705454574503,0.060975810415419676,-0.01653512639076087,0.0037774980422124013,-0.003335181413010226,31.875802705728564,27.16115683797442,14.677721584195409,0.0,0.1,0.0
41.730000000000004,0.8001336474438536,-0.07523927769482133,0.06094245859743324,-0.016535010179369224,0.003777872197845621,-0.0033351821933278077,31.87634461705626,27.162855222533317,14.678908663685405,0.0,0.1,0.0
41.74,0.7999682979233533,-0.07520149710235514,0.060909106771645904,-0.01653489396586099,0.0037782463508491825,-0.003335182973218464,31.876886576176894,27.16455359710228,14.680095779286399,0.0,0.1,0.0
41.75,0.7998029495649993,-0.07516371276837266,0.06087575493806193,-0.01653477775023618,0.0037786205012230387,-0.0033351837526821946,31.8774285830933,27.166251961680278,14.681282931001908,0.0,0.1,0.0
41.76,0.7996376023688128,-0.07512592469290022,0.060842403096685566,-0.016534661532494808,0.0037789946489671417,-0.0033351845317189993,31.87797063780834,27.16795031626627,14.682470118835464,0.0,0.1,0.0
41.77,0.7994722563348148,-0.07508813287596408,0.060809051247521055,-0.01653454531263689,0.003779368794081444,-0.003335185310328878,31.878512740324858,27.169648660859238,14.683657342790582,0.0,0.1,0.0
41.78,0.7993069114630266,-0.07505033731759059,0.060775699390572736,-0.01653442909066244,0.0037797429365658964,-0.003335186088511831,31.879054890645715,27.171346995458148,14.684844602870793,0.0,0.1,0.0
41.79,0.7991415677534695,-0.07501253801780602,0.060742347525844835,-0.016534312866571473,0.0037801170764204524,-0.003335186866267858,31.879597088773764,27.173045320061956,14.686031899079609,0.0,0.1,0.0
41.800000000000004,0.7989762252061643,-0.07497473497663665,0.0607089956533416,-0.016534196640364002,0.0037804912136450634,-0.003335187643596959,31.880139334711853,27.174743634669632,14.687219231420556,0.0,0.1,0.0
41.81,0.7988108838211325,-0.07493692819410883,0.060675643773067355,-0.016534080412040048,0.0037808653482396815,-0.003335188420499133,31.880681628462845,27.176441939280142,14.688406599897164,0.0,0.1,0.0
41.82,0.7986455435983952,-0.07489911767024882,0.060642291885026345,-0.01653396418159962,0.003781239480204259,-0.0033351891969743814,31.881223970029584,27.17814023389247,14.689594004512946,0.0,0.1,0.0
41.83,0.7984802045379735,-0.07486130340508294,0.06060893998922283,-0.016533847949042734,0.0037816136095387485,-0.003335189973022703,31.88176635941493,27.179838518505548,14.690781445271437,0.0,0.1,0.0
41.84,0.7983148666398884,-0.07482348539863747,0.06057558808566106,-0.016533731714369407,0.003781987736243101,-0.0033351907486440977,31.882308796621743,27.181536793118365,14.691968922176153,0.0,0.1,0.0
41.85,0.7981495299041614,-0.07478566365093872,0.060542236174345364,-0.01653361547757965,0.0037823618603172694,-0.003335191523838566,31.882851281652865,27.183235057729895,14.693156435230621,0.0,0.1,0.0
41.86,0.7979841943308135,-0.074747838162013,0.06050888425527996,-0.01653349923867348,0.0037827359817612055,-0.0033351922986061076,31.88339381451116,27.184933312339076,14.69434398443836,0.0,0.1,0.0
41.87,0.7978188599198658,-0.07471000893188659,0.06047553232846914,-0.016533382997650916,0.0037831101005748615,-0.003335193072946722,31.88393639519949,27.186631556944906,14.69553156980291,0.0,0.1,0.0
41.88,0.7976535266713395,-0.07467217596058578,0.06044218039391714,-0.016533266754511965,0.0037834842167581897,-0.00333519384686041,31.8844790237207,27.188329791546327,14.69671919132778,0.0,0.1,0.0
41.89,0.7974881945852559,-0.07463433924813692,0.06040882845162828,-0.016533150509256647,0.0037838583303111423,-0.003335194620347171,31.88502170007765,27.190028016142314,14.697906849016498,0.0,0.1,0.0
41.9,0.7973228636616361,-0.07459649879456631,0.060375476501606795,-0.016533034261884978,0.0037842324412336705,-0.003335195393407004,31.885564424273202,27.19172623073183,14.699094542872595,0.0,0.1,0.0
41.910000000000004,0.7971575339005008,-0.07455865459990019,0.060342124543856956,-0.01653291801239697,0.0037846065495257277,-0.0033351961660399105,31.886107196310203,27.193424435313847,14.700282272899603,0.0,0.1,0.0
41.92,0.7969922053018721,-0.07452080666416494,0.06030877257838305,-0.016532801760792637,0.003784980655187265,-0.003335196938245889,31.886650016191517,27.195122629887322,14.701470039101034,0.0,0.1,0.0
41.93,0.7968268778657704,-0.07448295498738682,0.06027542060518934,-0.016532685507071997,0.003785354758218235,-0.0033351977100249406,31.887192883919997,27.196820814451225,14.702657841480416,0.0,0.1,0.0
41.94,0.7966615515922171,-0.07444509956959214,0.060242068624280096,-0.01653256925123506,0.0037857288586185898,-0.0033351984813770642,31.887735799498508,27.198518989004523,14.703845680041285,0.0,0.1,0.0
41.95,0.7964962264812334,-0.0744072404108072,0.060208716635659555,-0.01653245299328185,0.0037861029563882815,-0.0033351992523022603,31.888278762929904,27.200217153546166,14.70503355478716,0.0,0.1,0.0
41.96,0.7963309025328404,-0.07436937751105835,0.060175364639332034,-0.01653233673321237,0.0037864770515272615,-0.0033352000228005284,31.888821774217043,27.201915308075144,14.706221465721574,0.0,0.1,0.0
41.97,0.7961655797470594,-0.07433151087037185,0.060142012635301785,-0.016532220471026645,0.003786851144035483,-0.003335200792871869,31.88936483336278,27.203613452590414,14.70740941284805,0.0,0.1,0.0
41.980000000000004,0.7960002581239112,-0.07429364048877399,0.060108660623573035,-0.016532104206724685,0.0037872252339128977,-0.0033352015625162817,31.889907940369987,27.205311587090932,14.70859739617012,0.0,0.1,0.0
41.99,0.7958349376634175,-0.07425576636629114,0.06007530860415013,-0.016531987940306504,0.003787599321159458,-0.003335202331733766,31.89045109524151,27.20700971157566,14.709785415691302,0.0,0.1,0.0
42.0,0.7956696183655989,-0.07421788850294955,0.0600419565770373,-0.01653187167177212,0.0037879734057751154,-0.003335203100524322,31.890994297980214,27.208707826043582,14.710973471415139,0.0,0.1,0.0
42.01,0.7955043002304771,-0.0741800068987756,0.0600086045422388,-0.016531755401121548,0.003788347487759822,-0.00333520386888795,31.891537548588964,27.210405930493636,14.712161563345155,0.0,0.1,0.0
42.02,0.7953389832580726,-0.07414212155379549,0.059975252499758894,-0.0165316391283548,0.003788721567113531,-0.00333520463682465,31.89208084707061,27.212104024924813,14.713349691484872,0.0,0.1,0.0
42.03,0.7951736674484073,-0.07410423246803563,0.059941900449601904,-0.01653152285347189,0.0037890956438361933,-0.003335205404334421,31.892624193428016,27.213802109336065,14.714537855837822,0.0,0.1,0.0
42.04,0.7950083528015021,-0.07406633964152227,0.059908548391772065,-0.016531406576472837,0.0037894697179277617,-0.0033352061714172635,31.893167587664045,27.215500183726363,14.715726056407537,0.0,0.1,0.0
42.050000000000004,0.7948430393173778,-0.07402844307428176,0.059875196326273625,-0.016531290297357656,0.003789843789388188,-0.0033352069380731776,31.893711029781556,27.217198248094654,14.716914293197537,0.0,0.1,0.0
42.06,0.7946777269960561,-0.0739905427663404,0.059841844253110885,-0.016531174016126356,0.0037902178582174236,-0.003335207704302163,31.894254519783424,27.21889630243992,14.718102566211373,0.0,0.1,0.0
42.07,0.7945124158375577,-0.07395263871772448,0.059808492172288126,-0.016531057732778957,0.003790591924415422,-0.003335208470104219,31.894798057672492,27.220594346761107,14.719290875452554,0.0,0.1,0.0
42.08,0.794347105841904,-0.07391473092846032,0.05977514008380957,-0.016530941447315477,0.003790965987982135,-0.003335209235479347,31.89534164345163,27.222292381057205,14.720479220924618,0.0,0.1,0.0
42.09,0.794181797009116,-0.0738768193985742,0.05974178798767949,-0.01653082515973592,0.003791340048917515,-0.003335210000427545,31.89588527712371,27.223990405327164,14.721667602631099,0.0,0.1,0.0
42.1,0.7940164893392152,-0.0738389041280925,0.05970843588390221,-0.016530708870040312,0.0037917141072215128,-0.0033352107649488143,31.89642895869157,27.225688419569945,14.722856020575529,0.0,0.1,0.0
42.11,0.7938511828322223,-0.07380098511704151,0.05967508377248195,-0.016530592578228663,0.0037920881628940814,-0.0033352115290431546,31.896972688158087,27.227386423784516,14.724044474761431,0.0,0.1,0.0
42.12,0.793685877488159,-0.07376306236544754,0.05964173165342302,-0.016530476284300988,0.0037924622159351724,-0.003335212292710565,31.897516465526127,27.229084417969833,14.725232965192337,0.0,0.1,0.0
42.13,0.7935205733070458,-0.07372513587333686,0.05960837952672962,-0.0165303599882573,0.003792836266344739,-0.0033352130559510464,31.898060290798554,27.230782402124873,14.726421491871788,0.0,0.1,0.0
42.14,0.7933552702889044,-0.07368720564073585,0.059575027392406096,-0.016530243690097618,0.0037932103141227326,-0.0033352138187645983,31.89860416397823,27.232480376248592,14.727610054803307,0.0,0.1,0.0
42.15,0.7931899684337558,-0.0736492716676708,0.05954167525045667,-0.01653012738982195,0.0037935843592691054,-0.00333521458115122,31.899148085068028,27.234178340339948,14.728798653990436,0.0,0.1,0.0
42.160000000000004,0.7930246677416211,-0.073611333954168,0.05950832310088561,-0.016530011087430324,0.0037939584017838094,-0.0033352153431109124,31.899692054070794,27.235876294397915,14.729987289436696,0.0,0.1,0.0
42.17,0.7928593682125213,-0.0735733925002538,0.05947497094369723,-0.01652989478292274,0.0037943324416667965,-0.003335216104643675,31.900236070989408,27.237574238421452,14.731175961145627,0.0,0.1,0.0
42.18,0.7926940698464779,-0.0735354473059545,0.05944161877889577,-0.016529778476299224,0.00379470647891802,-0.0033352168657495075,31.900780135826718,27.239272172409517,14.732364669120761,0.0,0.1,0.0
42.19,0.7925287726435121,-0.07349749837129645,0.05940826660648548,-0.016529662167559783,0.0037950805135374306,-0.00333521762642841,31.90132424858561,27.240970096361078,14.73355341336563,0.0,0.1,0.0
42.2,0.7923634766036447,-0.0734595456963059,0.059374914426470644,-0.016529545856704436,0.003795454545524981,-0.0033352183866803826,31.901868409268936,27.242668010275096,14.734742193883767,0.0,0.1,0.0
42.21,0.792198181726897,-0.07342158928100923,0.059341562238855554,-0.0165294295437332,0.0037958285748806234,-0.003335219146505425,31.902412617879573,27.24436591415054,14.735931010678707,0.0,0.1,0.0
42.22,0.7920328880132903,-0.07338362912543274,0.059308210043644456,-0.016529313228646085,0.0037962026016043096,-0.003335219905903537,31.902956874420372,27.246063807986364,14.737119863753989,0.0,0.1,0.0
42.230000000000004,0.7918675954628454,-0.0733456652296027,0.05927485784084159,-0.016529196911443108,0.0037965766256959927,-0.0033352206648747185,31.903501178894217,27.247761691781534,14.738308753113136,0.0,0.1,0.0
42.24,0.7917023040755837,-0.0733076975935455,0.05924150563045128,-0.01652908059212428,0.0037969506471556233,-0.0033352214234189693,31.90404553130397,27.24945956553502,14.739497678759697,0.0,0.1,0.0
42.25,0.7915370138515267,-0.07326972621728746,0.059208153412477794,-0.016528964270689627,0.0037973246659831544,-0.00333522218153629,31.904589931652488,27.251157429245765,14.740686640697197,0.0,0.1,0.0
42.26,0.791371724790695,-0.07323175110085484,0.05917480118692537,-0.016528847947139155,0.0037976986821785384,-0.0033352229392266796,31.905134379942645,27.252855282912748,14.741875638929171,0.0,0.1,0.0
42.27,0.7912064368931098,-0.07319377224427398,0.059141448953798255,-0.016528731621472878,0.0037980726957417272,-0.0033352236964901386,31.905678876177312,27.254553126534933,14.743064673459159,0.0,0.1,0.0
42.28,0.7910411501587926,-0.07315578964757125,0.05910809671310078,-0.016528615293690815,0.0037984467066726722,-0.0033352244533266665,31.906223420359353,27.256250960111274,14.744253744290692,0.0,0.1,0.0
42.29,0.7908758645877645,-0.0731178033107729,0.05907474446483719,-0.01652849896379298,0.0037988207149713266,-0.0033352252097362633,31.906768012491646,27.257948783640725,14.74544285142731,0.0,0.1,0.0
42.300000000000004,0.7907105801800463,-0.07307981323390529,0.05904139220901172,-0.016528382631779383,0.003799194720637642,-0.0033352259657189296,31.907312652577044,27.25964659712227,14.74663199487255,0.0,0.1,0.0
42.31,0.7905452969356594,-0.07304181941699477,0.059008039945628685,-0.016528266297650047,0.0037995687236715707,-0.0033352267212746643,31.90785734061843,27.26134440055486,14.747821174629948,0.0,0.1,0.0
42.32,0.7903800148546252,-0.07300382186006761,0.058974687674692335,-0.016528149961404982,0.0037999427240730647,-0.0033352274764034675,31.908402076618657,27.263042193937448,14.749010390703038,0.0,0.1,0.0
42.33,0.7902147339369645,-0.07296582056315017,0.058941335396206954,-0.016528033623044204,0.003800316721842076,-0.0033352282311053397,31.908946860580617,27.264739977269002,14.750199643095359,0.0,0.1,0.0
42.34,0.7900494541826985,-0.07292781552626876,0.058907983110176775,-0.016527917282567726,0.0038006907169785566,-0.0033352289853802804,31.909491692507167,27.266437750548498,14.751388931810448,0.0,0.1,0.0
42.35,0.7898841755918484,-0.07288980674944968,0.05887463081660611,-0.016527800939975565,0.003801064709482459,-0.0033352297392282896,31.91003657240117,27.268135513774865,14.752578256851843,0.0,0.1,0.0
42.36,0.7897188981644354,-0.07285179423271933,0.0588412785154992,-0.01652768459526774,0.0038014386993537354,-0.003335230492649367,31.910581500265522,27.269833266947096,14.75376761822308,0.0,0.1,0.0
42.37,0.7895536219004808,-0.07281377797610396,0.05880792620686034,-0.016527568248444258,0.003801812686592338,-0.0033352312456435126,31.911126476103064,27.271531010064145,14.7549570159277,0.0,0.1,0.0
42.38,0.7893883468000054,-0.07277575797962989,0.05877457389069374,-0.016527451899505136,0.0038021866711982185,-0.003335231998210726,31.91167149991669,27.273228743124964,14.756146449969245,0.0,0.1,0.0
42.39,0.7892230728630305,-0.0727377342433235,0.05874122156700374,-0.01652733554845039,0.003802560653171329,-0.003335232750351008,31.912216571709248,27.274926466128523,14.757335920351242,0.0,0.1,0.0
42.4,0.7890578000895776,-0.07269970676721109,0.05870786923579458,-0.016527219195280038,0.003802934632511622,-0.003335233502064358,31.912761691483638,27.27662417907377,14.758525427077235,0.0,0.1,0.0
42.410000000000004,0.7888925284796671,-0.07266167555131897,0.0586745168970705,-0.01652710283999409,0.0038033086092190494,-0.003335234253350775,31.913306859242706,27.27832188195968,14.759714970150775,0.0,0.1,0.0
42.42,0.7887272580333209,-0.07262364059567351,0.05864116455083583,-0.016526986482592564,0.0038036825832935633,-0.003335235004210261,31.913852074989347,27.280019574785207,14.760904549575384,0.0,0.1,0.0
42.43,0.7885619887505598,-0.07258560190030103,0.0586078121970948,-0.016526870123075476,0.003804056554735116,-0.0033352357546428137,31.91439733872641,27.281717257549314,14.762094165354613,0.0,0.1,0.0
42.44,0.7883967206314051,-0.07254755946522784,0.058574459835851696,-0.016526753761442834,0.0038044305235436595,-0.0033352365046484343,31.914942650456794,27.283414930250963,14.763283817491999,0.0,0.1,0.0
42.45,0.7882314536758777,-0.07250951329048025,0.05854110746711074,-0.016526637397694662,0.0038048044897191465,-0.0033352372542271224,31.915488010183356,27.285112592889117,14.764473505991083,0.0,0.1,0.0
42.46,0.788066187883999,-0.07247146337608464,0.05850775509087627,-0.016526521031830967,0.003805178453261528,-0.003335238003378878,31.916033417908977,27.28681024546272,14.765663230855397,0.0,0.1,0.0
42.47,0.7879009232557901,-0.07243340972206731,0.05847440270715253,-0.01652640466385177,0.003805552414170757,-0.0033352387521037004,31.916578873636514,27.28850788797076,14.766852992088497,0.0,0.1,0.0
42.480000000000004,0.7877356597912722,-0.07239535232845458,0.058441050315943766,-0.01652628829375708,0.0038059263724467855,-0.00333523950040159,31.91712437736887,27.29020552041217,14.768042789693913,0.0,0.1,0.0
42.49,0.7875703974904664,-0.07235729119527283,0.05840769791725427,-0.016526171921546918,0.0038063003280895654,-0.0033352402482725472,31.917669929108893,27.291903142785927,14.769232623675194,0.0,0.1,0.0
42.5,0.7874051363533938,-0.07231922632254834,0.05837434551108832,-0.016526055547221294,0.003806674281099049,-0.003335240995716571,31.918215528859484,27.293600755090985,14.770422494035873,0.0,0.1,0.0
42.51,0.7872398763800756,-0.07228115771030745,0.05834099309745015,-0.016525939170780227,0.0038070482314751884,-0.003335241742733662,31.918761176623484,27.295298357326306,14.771612400779498,0.0,0.1,0.0
42.52,0.7870746175705328,-0.0722430853585765,0.05830764067634403,-0.01652582279222373,0.0038074221792179356,-0.0033352424893238193,31.919306872403805,27.296995949490853,14.772802343909614,0.0,0.1,0.0
42.53,0.7869093599247867,-0.07220500926738183,0.05827428824777428,-0.016525706411551818,0.0038077961243272425,-0.003335243235487044,31.919852616203297,27.298693531583584,14.773992323429752,0.0,0.1,0.0
42.54,0.7867441034428586,-0.07216692943674978,0.05824093581174515,-0.016525590028764504,0.0038081700668030623,-0.0033352439812233347,31.920398408024838,27.300391103603456,14.775182339343463,0.0,0.1,0.0
42.550000000000004,0.7865788481247694,-0.07212884586670666,0.05820758336826086,-0.016525473643861803,0.0038085440066453462,-0.003335244726532692,31.920944247871322,27.30208866554942,14.776372391654292,0.0,0.1,0.0
42.56,0.7864135939705406,-0.07209075855727883,0.05817423091732573,-0.016525357256843735,0.0038089179438540463,-0.003335245471415116,31.92149013574561,27.303786217420456,14.777562480365782,0.0,0.1,0.0
42.57,0.7862483409801928,-0.0720526675084926,0.05814087845894402,-0.01652524086771031,0.0038092918784291153,-0.003335246215870606,31.922036071650584,27.3054837592155,14.778752605481465,0.0,0.1,0.0
